Año,Mes,Aeropuerto,Infraestructura,NPI,NPN,TUUAN_VER,TUUAN,TUUAI_VER,TUUAI,IRAD_VER,IRAD,AADM_VER,AADM,ADEP_VER,ADEP,ALC_VER,ALC,AOOA_VER,AOOA,ADAH_VER,ADAH,AEHE_VER,AEHE,IREA_VER,IREA,IRIF_VER,IRIF,IRR_VER,IRR,Entidad_Infraestructura
2021,Mayo,Nazca,COR,0,1606,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Mayo,No precisa,COR,0,0,Si,226654.41,No,0,Si,40967.78999999999,No,0,Si,325.34000000000003,No,0,Si,4960.95,Si,2542.2,Si,59061.380000000005,Si,401.42,No,0,No,0,CORPAC S.A.
2021,Mayo,Pisco,ADP,0,94,Si,27.58,Si,187.88,Si,1524.8,No,0,No,0,No,0,Si,251,Si,1198.88,No,0,Si,270.2,No,0,Si,927.29,Aeropuertos del Perú S.A.
2021,Mayo,Piura,ADP,38,44056,Si,107543.84,Si,134.2,Si,20485.85,No,0,Si,2685.7,Si,3043.77,Si,186.76,Si,3804.35,No,0,Si,75.22,No,0,Si,9044.81,Aeropuertos del Perú S.A.
2021,Mayo,Pucallpa,ADP,0,33814,Si,86435.52,No,0,Si,20447.109999999997,No,0,No,0,Si,2156.27,Si,805.03,Si,12624.41,No,0,Si,1516.53,No,0,Si,2794.4500000000003,Aeropuertos del Perú S.A.
2021,Mayo,Puerto Maldonado,AAP,0,19236,Si,27993.480000000003,No,0,Si,5758.84,No,0,Si,1012.82,Si,209.2,Si,345.25,No,0,Si,2399.8700000000003,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Mayo,Rioja,COR,0,20,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Mayo,Tacna,AAP,0,11646,Si,43664.259999999995,No,0,Si,8334.51,No,0,Si,2240.94,Si,960.51,Si,317.63,No,0,Si,3987.24,Si,71.32,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Mayo,Talara,ADP,0,15109,Si,31404.1,No,0,Si,7397.91,No,0,Si,283.61,Si,1189.96,No,0,Si,1529.96,Si,7105.34,Si,41.48,No,0,Si,1596.04,Aeropuertos del Perú S.A.
2021,Mayo,Tarapoto,ADP,1,43653,Si,113315.84,Si,13.96,Si,10949.62,No,0,Si,549.08,Si,2425.3500000000004,Si,1334.63,Si,3660.34,Si,10839.52,Si,985.8,No,0,Si,5268.98,Aeropuertos del Perú S.A.
2021,Mayo,Tingo María,COR,0,1482,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Mayo,Tocache,COR,0,16,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Mayo,Trujillo,ADP,0,25081,Si,52800.54,No,0,Si,14006.09,No,0,Si,1108.6,Si,3222.22,Si,405.58,Si,6022.89,No,0,Si,784.23,No,0,Si,4088.29,Aeropuertos del Perú S.A.
2021,Mayo,Tumbes,ADP,44,21662,Si,42930.44,Si,181.48,Si,10041.34,No,0,Si,218.59,Si,1774.62,No,0,Si,1283.87,No,0,Si,55.02,No,0,Si,70643.95999999999,Aeropuertos del Perú S.A.
2021,Mayo,Yurimaguas,COR,0,1974,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Noviembre,-,COR,0,680,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Noviembre,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Noviembre,Arequipa,AAP,1042,117961,Si,303539.33999999997,Si,8214.91,Si,102787.91,No,0,Si,22708.25,Si,16506.37,Si,1342.22,No,0,Si,3372.6,Si,888.23,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Noviembre,Atalaya,COR,0,1642,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Noviembre,Ayacucho,AAP,0,42902,Si,47887.6,No,0,Si,9497.87,Si,2320.4700000000003,No,0,Si,473.65,Si,1064.13,No,0,Si,27705.9,Si,1371.6,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Noviembre,Cajamarca,ADP,0,34540,Si,75151.73999999999,No,0,Si,11876.95,No,0,Si,1336.39,Si,1253.34,Si,89.25,Si,1580.33,Si,69.8,Si,63.349999999999994,No,0,Si,2108.17,Aeropuertos del Perú S.A.
2021,Noviembre,Chachapoyas,ADP,0,1453,Si,2866.36,No,0,Si,565.8199999999999,No,0,No,0,No,0,Si,169.6,No,0,No,0,Si,3.51,No,0,Si,75.07,Aeropuertos del Perú S.A.
2021,Noviembre,Chiclayo,ADP,2157,42138,Si,87298.32,Si,10373.66,Si,21309.25,No,0,Si,2113.4100000000003,Si,6132.360000000001,Si,84.24000000000001,Si,1687.27,No,0,Si,36.05,No,0,Si,1647261.57,Aeropuertos del Perú S.A.
2021,Noviembre,Cusco,COR,0,180593,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Noviembre,Huánuco,COR,0,11779,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Noviembre,Huaraz-Anta,ADP,0,107,Si,243.6,No,0,Si,39.66,No,0,No,0,No,0,No,0,No,0,No,0,Si,0.7799999999999999,No,0,Si,6.37,Aeropuertos del Perú S.A.
2021,Noviembre,Ilo,COR,0,5424,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Noviembre,Iquitos,ADP,8,81582,Si,211159.4,Si,153.56,Si,79003.97,No,0,Si,238.69,Si,8197.710000000001,Si,1036.95,Si,25766.55,No,0,Si,7897.3,No,0,Si,13618.48,Aeropuertos del Perú S.A.
2021,Noviembre,Jaén,COR,0,17199,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Noviembre,Jauja,COR,0,16433,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Noviembre,Juliaca,AAP,0,21811,Si,93076.06,No,0,Si,15142.11,No,0,Si,1515.15,Si,2830.72,Si,452.8,No,0,No,0,Si,14.94,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Noviembre,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Noviembre,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,89488.90999999999,Si,2344444.3299999996,Aeropuertos del Perú S.A.
2021,Noviembre,Lima,LAP,381485,869058,Si,3992682.46,Si,4738876.26,Si,1989501.45,No,0,No,0,No,0,No,0,No,0,No,0,Si,240470.35,No,0,No,0,Lima Airport Partners S.R.L.
2021,Noviembre,Mazamari,COR,0,715,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Noviembre,Nazca,COR,0,7718,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Noviembre,No precisa,COR,0,0,Si,432359.69,Si,120,Si,144005.69,No,0,Si,25536.1,Si,8817.53,Si,6281.24,Si,7157.2,Si,172364.17,Si,2770.34,No,0,No,0,CORPAC S.A.
2021,Noviembre,Pisco,ADP,46,1062,Si,2119.72,Si,295.24,Si,1612.44,No,0,No,0,Si,72.07,No,0,Si,3990.41,No,0,Si,267.32,No,0,Si,1306.66,Aeropuertos del Perú S.A.
2021,Noviembre,Piura,ADP,62,71784,Si,176344.52,Si,268.4,Si,28588.42,No,0,Si,4123.53,Si,7169.67,No,0,Si,4035.48,Si,4120.85,Si,173.76,No,0,Si,4105.8,Aeropuertos del Perú S.A.
2021,Noviembre,Pucallpa,ADP,0,55362,Si,142801.7,No,0,Si,26826.32,No,0,Si,32.849999999999994,Si,4659.610000000001,Si,557.48,Si,11983.43,No,0,Si,1154.24,No,0,Si,6692.67,Aeropuertos del Perú S.A.
2021,Noviembre,Puerto Maldonado,AAP,8,30057,Si,46691.08,No,0,Si,7659.39,No,0,Si,1645.6,Si,1330.1899999999998,Si,1244.74,No,0,Si,8749.359999999999,Si,27.21,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Noviembre,Rioja,COR,0,33,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Noviembre,Tacna,AAP,0,22365,Si,65814.05,Si,55.6,Si,10758.57,No,0,Si,2534.74,Si,1614.81,No,0,No,0,Si,6056.820000000001,Si,198.4,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Noviembre,Talara,ADP,17,26721,Si,55508.32,No,0,Si,10867.57,No,0,Si,618.6,Si,3042.14,No,0,Si,1509.94,Si,10720.82,Si,198.97,No,0,Si,2959.67,Aeropuertos del Perú S.A.
2021,Noviembre,Tarapoto,ADP,12,69904,Si,182106.12,Si,27.92,Si,30519.56,No,0,Si,1655.72,Si,6867.52,Si,1077.77,Si,3553.71,Si,23053.980000000003,Si,528.61,No,0,Si,6599.99,Aeropuertos del Perú S.A.
2021,Noviembre,Tingo María,COR,0,380,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Noviembre,Trujillo,ADP,3510,49750,Si,105046.47,Si,24346.24,Si,26272.9,No,0,Si,1535.36,Si,8111.74,Si,318.01,Si,5558.51,No,0,Si,989.06,No,0,Si,4406.469999999999,Aeropuertos del Perú S.A.
2021,Noviembre,Tumbes,ADP,13,35941,Si,72962.26,Si,83.76,Si,12802.46,No,0,Si,462.25,Si,2928.56,No,0,Si,1188.77,Si,195.43,Si,15.13,No,0,Si,1885.67,Aeropuertos del Perú S.A.
2021,Noviembre,Yurimaguas,COR,0,2507,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Octubre,-,COR,0,742,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Octubre,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Octubre,Arequipa,AAP,956,109024,Si,275291.79000000004,Si,6727.6,Si,95941.2,No,0,Si,23164.64,Si,37622.880000000005,Si,1179.1799999999998,No,0,Si,1379.7,Si,432.53,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Octubre,Atalaya,COR,0,1765,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Octubre,Ayacucho,AAP,0,41945,Si,45999.119999999995,No,0,Si,8921.82,Si,2320.4700000000003,No,0,Si,457.9299999999999,Si,223.02,No,0,Si,22730.54,Si,1716.42,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Octubre,Cajamarca,ADP,0,35156,Si,74017.5,No,0,Si,11607.11,No,0,Si,1400.59,Si,1089.22,Si,89.25,Si,1557.45,No,0,Si,52.8,No,0,Si,115927.73,Aeropuertos del Perú S.A.
2021,Octubre,Chachapoyas,ADP,0,1801,Si,3540.32,No,0,Si,442.48,No,0,No,0,No,0,Si,169.6,No,0,No,0,Si,2.67,No,0,Si,74.97,Aeropuertos del Perú S.A.
2021,Octubre,Chiclayo,ADP,2150,42186,Si,84797.88,Si,20532.6,Si,19822.49,No,0,Si,2096.9300000000003,Si,5483.55,Si,84.24000000000001,Si,1664.8,No,0,Si,6.46,No,0,Si,2682102.75,Aeropuertos del Perú S.A.
2021,Octubre,Cusco,COR,6,191057,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Octubre,Huánuco,COR,0,12034,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Octubre,Huaraz-Anta,ADP,0,99,Si,231.42,No,0,Si,30.06,No,0,No,0,No,0,No,0,No,0,No,0,Si,2,No,0,Si,6.2700000000000005,Aeropuertos del Perú S.A.
2021,Octubre,Ilo,COR,0,6076,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Octubre,Iquitos,ADP,0,80919,Si,211939.05,Si,181.48,Si,108155.97,No,0,No,0,Si,7553.21,Si,1036.95,Si,24893.29,No,0,Si,1446.54,No,0,Si,7870.09,Aeropuertos del Perú S.A.
2021,Octubre,Jaén,COR,0,19095,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Octubre,Jauja,COR,0,15556,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Octubre,Juliaca,AAP,0,22122,Si,86095.43,No,0,Si,14727.27,No,0,Si,1540.58,Si,3313.49,Si,452.8,No,0,No,0,Si,33.220000000000006,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Octubre,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Octubre,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,65857.29,Si,543036.87,Aeropuertos del Perú S.A.
2021,Octubre,Lima,LAP,345580,850557,Si,4056165.87,Si,4248161.45,Si,1883973.64,No,0,No,0,No,0,No,0,No,0,No,0,Si,255876.89,No,0,No,0,Lima Airport Partners S.R.L.
2021,Octubre,Mazamari,COR,0,1069,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Octubre,Nazca,COR,0,8526,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Octubre,No precisa,COR,0,0,Si,425755.29,Si,120,Si,135134.54,No,0,Si,870,Si,1014,Si,6247.52,Si,7157.2,Si,131258.33,Si,2082.18,No,0,No,0,CORPAC S.A.
2021,Octubre,Pisco,ADP,0,689,Si,1379,Si,67.1,Si,1467.7,No,0,No,0,Si,151.29,Si,-268.16,Si,2763.09,No,0,Si,213.01,No,0,Si,1195.6699999999998,Aeropuertos del Perú S.A.
2021,Octubre,Piura,ADP,36,63988,Si,155975.2,Si,268.4,Si,24377.91,No,0,Si,4076.64,Si,7292.929999999999,No,0,Si,3992.72,Si,5036.59,Si,273.08,No,0,Si,3831.37,Aeropuertos del Perú S.A.
2021,Octubre,Pucallpa,ADP,0,52776,Si,134391.54,No,0,Si,26836.38,No,0,Si,72.85,Si,4830.78,Si,480.48,Si,11841.63,No,0,Si,1484.07,No,0,Si,2973.42,Aeropuertos del Perú S.A.
2021,Octubre,Puerto Maldonado,AAP,6,29378,Si,45303.21,No,0,Si,7926.74,No,0,Si,1664.83,Si,1128.97,Si,184.42,No,0,Si,9028.11,Si,217.72,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Octubre,Tacna,AAP,0,20825,Si,64321.82,Si,41.7,Si,10953.14,No,0,Si,2577.2799999999997,Si,1440.26,No,0,No,0,Si,7085.360000000001,Si,57.45,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Octubre,Talara,ADP,2,25615,Si,51476.74,No,0,Si,9095.46,No,0,Si,455.79,Si,2678.51,No,0,Si,1487.71,Si,9143.41,Si,48.02,No,0,Si,2702.88,Aeropuertos del Perú S.A.
2021,Octubre,Tarapoto,ADP,0,68275,Si,172312.71000000002,No,0,Si,30572.85,No,0,Si,1158.95,Si,7432.58,Si,1085.56,Si,3500.26,Si,22335.03,Si,331.07,No,0,Si,5810.84,Aeropuertos del Perú S.A.
2021,Octubre,Tingo María,COR,0,529,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Octubre,Trujillo,ADP,1691,45132,Si,95459.64,Si,12480.240000000002,Si,23201.22,No,0,Si,1335.1899999999998,Si,7470.24,Si,318.01,Si,5468.6500000000005,No,0,Si,863.9399999999999,No,0,Si,4053.2,Aeropuertos del Perú S.A.
2021,Octubre,Tumbes,ADP,37,30854,Si,61707.94,Si,195.44,Si,10463.3,No,0,Si,238.3,Si,2748.29,No,0,Si,1171.1799999999998,No,0,Si,27.93,No,0,Si,1784.02,Aeropuertos del Perú S.A.
2021,Octubre,Yurimaguas,COR,0,2498,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Setiembre,-,COR,0,743,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Setiembre,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Setiembre,Arequipa,AAP,628,97762,Si,254498.89,Si,4726,Si,86930.87000000001,No,0,Si,21778.93,Si,7172.6,Si,1179.1799999999998,No,0,Si,459.89,Si,999.61,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Setiembre,Atalaya,COR,0,1682,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Setiembre,Ayacucho,AAP,0,37987,Si,42930.37,No,0,Si,8532.81,Si,2320.4700000000003,No,0,Si,438.22,Si,-1256.89,No,0,Si,22145.2,Si,906.15,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Setiembre,Cajamarca,ADP,0,33738,Si,72795.69,No,0,Si,12803.66,No,0,Si,1296.49,Si,1121.48,Si,89.25,Si,1547.79,No,0,Si,91.31,No,0,Si,1538.98,Aeropuertos del Perú S.A.
2021,Setiembre,Chachapoyas,ADP,0,1111,Si,2042.18,No,0,Si,340.12,No,0,No,0,No,0,Si,169.6,No,0,No,0,Si,12.3,No,0,Si,74.94000000000001,Aeropuertos del Perú S.A.
2021,Setiembre,Chiclayo,ADP,1962,36335,Si,74767.98,Si,14762,Si,16865.19,No,0,Si,1890,Si,5428.78,Si,84.24000000000001,Si,1621.95,No,0,Si,4.64,No,0,Si,30776.65,Aeropuertos del Perú S.A.
2021,Setiembre,Cusco,COR,0,165534,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Setiembre,Huánuco,COR,0,10968,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Setiembre,Huaraz-Anta,ADP,0,122,Si,247.66,No,0,Si,22.4,No,0,No,0,No,0,No,0,No,0,No,0,Si,5.6,No,0,Si,6.22,Aeropuertos del Perú S.A.
2021,Setiembre,Ilo,COR,0,7410,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Setiembre,Iquitos,ADP,0,79707,Si,207995.53,No,0,Si,41423.16,No,0,No,0,Si,6280.89,Si,477.4,Si,26403.24,No,0,Si,3410.38,No,0,Si,8388.230000000001,Aeropuertos del Perú S.A.
2021,Setiembre,Jaén,COR,0,18752,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Setiembre,Jauja,COR,0,15037,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Setiembre,Juliaca,AAP,0,21700,Si,79152.42,No,0,Si,13165.05,No,0,Si,1375.1799999999998,Si,3592.09,Si,-1697.93,No,0,Si,457.12,Si,17.99,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Setiembre,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Setiembre,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,65564.86,Si,1971769.01,Aeropuertos del Perú S.A.
2021,Setiembre,Lima,LAP,277811,799297,Si,3737097.6,Si,3459857.51,Si,1773337.29,No,0,No,0,No,0,No,0,No,0,No,0,Si,226529.98,No,0,No,0,Lima Airport Partners S.R.L.
2021,Setiembre,Nazca,COR,0,5092,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Setiembre,No precisa,COR,0,0,Si,404936.82,No,0,Si,127601.46,No,0,Si,630,Si,1057.74,Si,7033.89,Si,7157.2,Si,79723.87000000001,Si,430.75,No,0,No,0,CORPAC S.A.
2021,Setiembre,Pisco,ADP,0,631,Si,1241.1,Si,120.78,Si,1768.45,No,0,No,0,No,0,Si,-151.23999999999998,Si,5018.42,No,0,Si,341.01,No,0,Si,1265.16,Aeropuertos del Perú S.A.
2021,Setiembre,Piura,ADP,41,69296,Si,169321.78,Si,268.4,Si,25771.3,No,0,Si,3414.8100000000004,Si,6858.54,Si,-560.2800000000001,Si,3974.68,Si,4349.78,Si,187.2,No,0,Si,6047.33,Aeropuertos del Perú S.A.
2021,Setiembre,Pucallpa,ADP,0,51687,Si,131162.28,No,0,Si,25403.38,No,0,Si,70.41000000000001,Si,4444.6,Si,155.93,Si,11748.4,No,0,Si,804.53,No,0,Si,2718.38,Aeropuertos del Perú S.A.
2021,Setiembre,Puerto Maldonado,AAP,0,28535,Si,45608.42,No,0,Si,8048.23,No,0,Si,1039.77,Si,1107,Si,-1209.75,No,0,Si,8456.7,Si,40.91,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Setiembre,Rioja,COR,0,14,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Setiembre,Tacna,AAP,0,20235,Si,64338.52,No,0,Si,10576.61,No,0,Si,2300.58,Si,1584.63,Si,-1239.23,No,0,Si,7407.27,Si,38.07,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2021,Setiembre,Talara,ADP,0,20298,Si,41732.74,No,0,Si,7795.54,No,0,Si,366.78,Si,2757.32,No,0,Si,1451.65,Si,7496.2,Si,204.21,No,0,Si,1568.96,Aeropuertos del Perú S.A.
2021,Setiembre,Tarapoto,ADP,0,67095,Si,172700.02,No,0,Si,31653.9,No,0,Si,619.08,Si,6407.1,Si,181.24,Si,3477.68,Si,24617.41,Si,248.03,No,0,Si,5003.23,Aeropuertos del Perú S.A.
2021,Setiembre,Tingo María,COR,0,532,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2021,Setiembre,Trujillo,ADP,1441,41163,Si,86852.76,Si,9911.6,Si,21290.86,No,0,Si,1144.9,Si,6622.49,Si,55.3,Si,5430.67,No,0,Si,862.51,No,0,Si,3877.13,Aeropuertos del Perú S.A.
2021,Setiembre,Tumbes,ADP,20,31031,Si,60875.64,Si,153.56,Si,10457.18,No,0,Si,254.96,Si,2813.56,Si,-209.46,Si,1163.74,No,0,Si,31.72,No,0,Si,1659.07,Aeropuertos del Perú S.A.
2021,Setiembre,Yurimaguas,COR,0,2525,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2022,Abril,-,ADP,0,0,Si,89037.29,Si,10832.55,Si,20508.33,No,0,Si,4352.96,Si,7283.75,Si,195.49,Si,1351.44,No,0,Si,307.68,No,0,Si,652317.04,Aeropuertos del Perú S.A.
2022,Abril,-,COR,0,631,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2022,Abril,Andahuaylas,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2022,Abril,Arequipa,AAP,2602,121939,Si,318134.45,Si,21112.09,Si,114541.04,No,0,Si,37490.48,Si,21601.47,Si,1743.71,No,0,Si,1139.98,Si,360.74,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2022,Abril,Atalaya,COR,0,1474,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2022,Abril,Ayacucho,AAP,0,25192,Si,53641.91,No,0,Si,10107.78,No,0,No,0,Si,201.22,Si,735.14,No,0,Si,29743.42,Si,566.55,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2022,Abril,Cajamarca,ADP,0,33815,Si,73019.25,No,0,Si,14321.2,No,0,Si,1659.71,Si,1159.24,Si,95,Si,1429.59,Si,2319.7799999999997,Si,95.55,No,0,Si,1710.1799999999998,Aeropuertos del Perú S.A.
2022,Abril,Chachapoyas,ADP,0,1441,Si,2868.75,No,0,Si,428.16,No,0,No,0,No,0,Si,180.9,No,0,No,0,Si,7.48,No,0,Si,80.42,Aeropuertos del Perú S.A.
2022,Abril,Chiclayo,ADP,1577,41377,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos del Perú S.A.
2022,Abril,Cusco,COR,40,200134,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2022,Abril,Huánuco,COR,0,15289,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2022,Abril,Huaraz-Anta,ADP,0,19,Si,38.25,No,0,Si,48.36,No,0,No,0,No,0,No,0,No,0,No,0,Si,1.43,No,0,Si,7.22,Aeropuertos del Perú S.A.
2022,Abril,Ilo,COR,0,1195,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2022,Abril,Iquitos,ADP,11,72775,Si,197586.64,No,0,Si,77643.89,No,0,Si,541.9499999999999,Si,9462.98,Si,1318.2,Si,23221.24,No,0,Si,1832.62,No,0,Si,9914.07,Aeropuertos del Perú S.A.
2022,Abril,Jaén,COR,0,12259,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2022,Abril,Jauja,COR,0,14397,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,CORPAC S.A.
2022,Abril,Juliaca,AAP,0,40765,Si,86456.75,No,0,Si,18510.89,No,0,Si,1611.76,Si,3471.74,Si,1793.78,No,0,Si,485.61,Si,198.6,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2022,Abril,Lima,AAP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Aeropuertos Andinos del Perú S.A.
2022,Abril,Lima,ADP,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,Si,229388.25,Si,514276.5,Aeropuertos del Perú S.A.
